# File Name: C:\Users\smith.j\OneDrive - wehi.edu.au\Documents\Testing-Git\proxipal\app\data\251110_iPLA_NfLplasma_demo2\251112\251110_iPLA_NfLplasma_demo2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272513413
# Instrument Serial Number: 272513413
# Heated Cover Serial Number:
# Block serial number: 21125672
# Run Start Date/Time: 2025-11-12 07:37:23 PM AEDT
# Run End Data/Time: 2025-11-12 08:42:03 PM AEDT
# Run Duration: 64 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2025-12-17 03:45:32 PM AEDT
# Software Name and Version: Design & Analysis Software v3.0.1
# Plugin Name and Version: Primary Analysis v1.9.0, Standard Curve v1.8.1
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2025-12-17 03:45:52 PM AEDT
"Well"	"Well Position"	"Reading Number"	"Target"	"Temperature"	"Fluorescence"	"Derivative"
"63"	"F3"	"104"	"Target 1"	"88.23381042480469"	"50430.3515625"	"1258.154296875"
"63"	"F3"	"105"	"Target 1"	"88.50830078125"	"50582.38671875"	"1259.203125"
"63"	"F3"	"106"	"Target 1"	"88.78279876708984"	"50304.39453125"	"1190.625"
"63"	"F3"	"107"	"Target 1"	"89.05729675292969"	"47766.28125"	"1074.365234375"
"63"	"F3"	"108"	"Target 1"	"89.331787109375"	"49548.8671875"	"947.5234375"
"63"	"F3"	"109"	"Target 1"	"89.60627746582031"	"49723.1015625"	"850.3828125"
"63"	"F3"	"110"	"Target 1"	"89.88076782226562"	"48564.90625"	"809.640625"
"63"	"F3"	"111"	"Target 1"	"90.15526580810547"	"46020.86328125"	"825.052734375"
"63"	"F3"	"112"	"Target 1"	"90.42975616455078"	"47662.2578125"	"869.66015625"
"63"	"F3"	"113"	"Target 1"	"90.70425415039062"	"46067.06640625"	"905.720703125"
"63"	"F3"	"114"	"Target 1"	"90.97874450683594"	"45829.078125"	"906.4375"
"63"	"F3"	"115"	"Target 1"	"91.25323486328125"	"44430.31640625"	"868.826171875"
"63"	"F3"	"116"	"Target 1"	"91.5277328491211"	"45751.640625"	"809.86328125"
"63"	"F3"	"117"	"Target 1"	"91.8022232055664"	"45173.453125"	"750.08203125"
"63"	"F3"	"118"	"Target 1"	"92.07672119140625"	"43530.50390625"	"697.685546875"
"63"	"F3"	"119"	"Target 1"	"92.35121154785156"	"42689.28515625"	"645.65625"
"63"	"F3"	"120"	"Target 1"	"92.62570190429688"	"42318.36328125"	"584.28125"
"63"	"F3"	"121"	"Target 1"	"92.90019226074219"	"43707.83203125"	"517.923828125"
"63"	"F3"	"122"	"Target 1"	"93.17469024658203"	"43383.11328125"	"469.4765625"
"63"	"F3"	"123"	"Target 1"	"93.44918823242188"	"41103.90625"	"466.255859375"
"63"	"F3"	"124"	"Target 1"	"93.72367858886719"	"41132.8125"	"518.21484375"
"63"	"F3"	"125"	"Target 1"	"93.9981689453125"	"41641.3125"	"607.34375"
"63"	"F3"	"126"	"Target 1"	"94.27265930175781"	"39837.8203125"	"696.544921875"
"63"	"F3"	"127"	"Target 1"	"94.54715728759766"	"40225.0"	"750.15625"
"63"	"F3"	"128"	"Target 1"	"94.8216552734375"	"38887.9296875"	"750.748046875"
"64"	"F4"	"1"	"Target 1"	"59.96099853515625"	"1143262.125"	"24828.0703125"
"64"	"F4"	"2"	"Target 1"	"60.23548889160156"	"1143452.125"	"25192.392578125"
"64"	"F4"	"3"	"Target 1"	"60.50998306274414"	"1137740.875"	"25623.59375"
"64"	"F4"	"4"	"Target 1"	"60.78447723388672"	"1136234.75"	"26050.345703125"
"64"	"F4"	"5"	"Target 1"	"61.0589714050293"	"1127824.25"	"26413.83984375"
"64"	"F4"	"6"	"Target 1"	"61.333465576171875"	"1121615.625"	"26696.716796875"
"64"	"F4"	"7"	"Target 1"	"61.60795593261719"	"1114767.25"	"26920.552734375"
"64"	"F4"	"8"	"Target 1"	"61.882450103759766"	"1106185.625"	"27121.314453125"
"64"	"F4"	"9"	"Target 1"	"62.156944274902344"	"1099196.75"	"27313.62109375"
"64"	"F4"	"10"	"Target 1"	"62.43143844604492"	"1092803.0"	"27501.392578125"
"64"	"F4"	"11"	"Target 1"	"62.7059326171875"	"1083704.875"	"27672.787109375"
"64"	"F4"	"12"	"Target 1"	"62.98042297363281"	"1076389.25"	"27808.046875"
"64"	"F4"	"13"	"Target 1"	"63.25491714477539"	"1066841.375"	"27893.14453125"
"64"	"F4"	"14"	"Target 1"	"63.52941131591797"	"1059878.0"	"27926.560546875"
"64"	"F4"	"15"	"Target 1"	"63.80390548706055"	"1051667.5"	"27921.658203125"
"64"	"F4"	"16"	"Target 1"	"64.07839965820312"	"1043212.5625"	"27905.826171875"
"64"	"F4"	"17"	"Target 1"	"64.35289001464844"	"1033447.0625"	"27910.73828125"
"64"	"F4"	"18"	"Target 1"	"64.62738037109375"	"1026474.1875"	"27957.240234375"
"64"	"F4"	"19"	"Target 1"	"64.9018783569336"	"1019374.1875"	"28040.8671875"
"64"	"F4"	"20"	"Target 1"	"65.1763687133789"	"1010013.5625"	"28129.767578125"
"64"	"F4"	"21"	"Target 1"	"65.45086669921875"	"1002417.1875"	"28176.998046875"
"64"	"F4"	"22"	"Target 1"	"65.72535705566406"	"994448.5625"	"28142.0390625"
"64"	"F4"	"23"	"Target 1"	"65.99984741210938"	"985447.5625"	"28011.123046875"
"64"	"F4"	"24"	"Target 1"	"66.27434539794922"	"976185.0625"	"27803.912109375"
"64"	"F4"	"25"	"Target 1"	"66.54883575439453"	"968628.9375"	"27565.208984375"
"64"	"F4"	"26"	"Target 1"	"66.82333374023438"	"960369.5625"	"27345.275390625"
"64"	"F4"	"27"	"Target 1"	"67.09782409667969"	"953170.875"	"27179.013671875"
"64"	"F4"	"28"	"Target 1"	"67.372314453125"	"944399.6875"	"27070.931640625"
"64"	"F4"	"29"	"Target 1"	"67.64681243896484"	"937447.125"	"27017.216796875"
"64"	"F4"	"30"	"Target 1"	"67.92130279541016"	"930083.3125"	"26988.546875"
"64"	"F4"	"31"	"Target 1"	"68.19580078125"	"920939.0625"	"26954.318359375"
"64"	"F4"	"32"	"Target 1"	"68.47029113769531"	"913051.3125"	"26893.958984375"
"64"	"F4"	"33"	"Target 1"	"68.74478149414062"	"906324.3125"	"26803.8671875"
"64"	"F4"	"34"	"Target 1"	"69.01927947998047"	"899268.375"	"26703.15625"
"64"	"F4"	"35"	"Target 1"	"69.29376983642578"	"889334.625"	"26633.099609375"
"64"	"F4"	"36"	"Target 1"	"69.56826782226562"	"882219.875"	"26645.21875"
"64"	"F4"	"37"	"Target 1"	"69.84275817871094"	"874634.0"	"26777.896484375"
"64"	"F4"	"38"	"Target 1"	"70.11724853515625"	"869555.5625"	"27032.931640625"
"64"	"F4"	"39"	"Target 1"	"70.3917465209961"	"861076.5625"	"27360.501953125"
"64"	"F4"	"40"	"Target 1"	"70.6662368774414"	"851256.0625"	"27702.775390625"
"64"	"F4"	"41"	"Target 1"	"70.94073486328125"	"842906.125"	"28023.623046875"
"64"	"F4"	"42"	"Target 1"	"71.21522521972656"	"834833.875"	"28299.03515625"
"64"	"F4"	"43"	"Target 1"	"71.48971557617188"	"826534.875"	"28520.5234375"
"64"	"F4"	"44"	"Target 1"	"71.76421356201172"	"819198.625"	"28680.060546875"
"64"	"F4"	"45"	"Target 1"	"72.03870391845703"	"809090.1875"	"28761.125"
"64"	"F4"	"46"	"Target 1"	"72.31320190429688"	"800751.875"	"28745.572265625"
"64"	"F4"	"47"	"Target 1"	"72.58769226074219"	"793031.1875"	"28629.8515625"
"64"	"F4"	"48"	"Target 1"	"72.8621826171875"	"784386.0"	"28438.052734375"
"64"	"F4"	"49"	"Target 1"	"73.13667297363281"	"776625.25"	"28222.810546875"
"64"	"F4"	"50"	"Target 1"	"73.41117095947266"	"767577.375"	"28052.94140625"
"64"	"F4"	"51"	"Target 1"	"73.6856689453125"	"761160.9375"	"27990.84375"
"64"	"F4"	"52"	"Target 1"	"73.96015930175781"	"754367.3125"	"28068.83984375"
"64"	"F4"	"53"	"Target 1"	"74.23464965820312"	"744986.875"	"28276.759765625"
"64"	"F4"	"54"	"Target 1"	"74.50914001464844"	"738284.875"	"28567.279296875"
"64"	"F4"	"55"	"Target 1"	"74.78363800048828"	"727093.625"	"28876.220703125"
"64"	"F4"	"56"	"Target 1"	"75.0581283569336"	"721152.0625"	"29147.43359375"
"64"	"F4"	"57"	"Target 1"	"75.33262634277344"	"711741.0"	"29349.421875"
"64"	"F4"	"58"	"Target 1"	"75.60711669921875"	"703843.0"	"29480.64453125"
"64"	"F4"	"59"	"Target 1"	"75.88160705566406"	"694384.1875"	"29565.51953125"
"64"	"F4"	"60"	"Target 1"	"76.1561050415039"	"686598.125"	"29648.5859375"
"64"	"F4"	"61"	"Target 1"	"76.43059539794922"	"678584.0625"	"29786.80859375"
"64"	"F4"	"62"	"Target 1"	"76.70509338378906"	"670252.0625"	"30044.548828125"
"64"	"F4"	"63"	"Target 1"	"76.97958374023438"	"662212.0"	"30496.28125"
"64"	"F4"	"64"	"Target 1"	"77.25407409667969"	"652110.1875"	"31241.134765625"
"64"	"F4"	"65"	"Target 1"	"77.52857208251953"	"643857.0625"	"32428.8671875"
"64"	"F4"	"66"	"Target 1"	"77.80306243896484"	"635895.8125"	"34292.02734375"
"64"	"F4"	"67"	"Target 1"	"78.07756042480469"	"625418.3125"	"37179.921875"
"64"	"F4"	"68"	"Target 1"	"78.35205078125"	"616773.875"	"41591.15625"
"64"	"F4"	"69"	"Target 1"	"78.62654113769531"	"605224.9375"	"48193.203125"
"64"	"F4"	"70"	"Target 1"	"78.90103912353516"	"591527.3125"	"57793.4921875"
"64"	"F4"	"71"	"Target 1"	"79.17552947998047"	"577130.1875"	"71202.078125"
"64"	"F4"	"72"	"Target 1"	"79.45002746582031"	"557935.8125"	"88929.375"
"64"	"F4"	"73"	"Target 1"	"79.72451782226562"	"532557.75"	"110725.3125"
"64"	"F4"	"74"	"Target 1"	"79.99900817871094"	"497853.28125"	"135099.140625"
"64"	"F4"	"75"	"Target 1"	"80.27350616455078"	"445353.0625"	"159093.5625"
"64"	"F4"	"76"	"Target 1"	"80.5479965209961"	"366316.53125"	"178609.21875"
"64"	"F4"	"77"	"Target 1"	"80.82249450683594"	"263183.15625"	"189387.40625"
"64"	"F4"	"78"	"Target 1"	"81.09698486328125"	"165280.46875"	"188392.109375"
"64"	"F4"	"79"	"Target 1"	"81.37147521972656"	"109223.9765625"	"175000.234375"
"64"	"F4"	"80"	"Target 1"	"81.6459732055664"	"84478.1640625"	"151380.796875"
"64"	"F4"	"81"	"Target 1"	"81.92046356201172"	"77372.703125"	"121814.0859375"
"64"	"F4"	"82"	"Target 1"	"82.19496154785156"	"75297.0546875"	"91261.2890625"
"64"	"F4"	"83"	"Target 1"	"82.46945190429688"	"71485.421875"	"63871.1640625"
"64"	"F4"	"84"	"Target 1"	"82.74394226074219"	"69763.265625"	"42061.015625"
"64"	"F4"	"85"	"Target 1"	"83.01844024658203"	"68953.5078125"	"26357.298828125"
"64"	"F4"	"86"	"Target 1"	"83.29293060302734"	"67845.0"	"15407.1572265625"
"64"	"F4"	"87"	"Target 1"	"83.56742858886719"	"67405.5078125"	"8817.431640625"
"64"	"F4"	"88"	"Target 1"	"83.8419189453125"	"66623.171875"	"5130.36328125"
"64"	"F4"	"89"	"Target 1"	"84.11640930175781"	"66239.8828125"	"3198.705078125"
"64"	"F4"	"90"	"Target 1"	"84.39089965820312"	"65490.68359375"	"2255.16796875"
"64"	"F4"	"91"	"Target 1"	"84.66539764404297"	"65294.44140625"	"1840.318359375"
"64"	"F4"	"92"	"Target 1"	"84.93989562988281"	"64427.3203125"	"1694.470703125"
"64"	"F4"	"93"	"Target 1"	"85.21438598632812"	"63650.12109375"	"1670.830078125"
"64"	"F4"	"94"	"Target 1"	"85.48887634277344"	"62408.30078125"	"1684.69921875"
"64"	"F4"	"95"	"Target 1"	"85.76336669921875"	"61873.98046875"	"1690.09765625"
"64"	"F4"	"96"	"Target 1"	"86.0378646850586"	"61350.4921875"	"1668.1640625"
"64"	"F4"	"97"	"Target 1"	"86.3123550415039"	"60470.69921875"	"1616.796875"
"64"	"F4"	"98"	"Target 1"	"86.58685302734375"	"60343.26953125"	"1539.71875"
"64"	"F4"	"99"	"Target 1"	"86.86134338378906"	"57715.03515625"	"1440.384765625"
"64"	"F4"	"100"	"Target 1"	"87.13583374023438"	"58590.109375"	"1324.228515625"
"64"	"F4"	"101"	"Target 1"	"87.41033172607422"	"58004.66015625"	"1205.7109375"
"64"	"F4"	"102"	"Target 1"	"87.68482208251953"	"58064.92578125"	"1110.44140625"
"64"	"F4"	"103"	"Target 1"	"87.95932006835938"	"57431.4453125"	"1066.96875"
"64"	"F4"	"104"	"Target 1"	"88.23381042480469"	"56555.1015625"	"1091.91796875"
"64"	"F4"	"105"	"Target 1"	"88.50830078125"	"55968.375"	"1179.185546875"
"64"	"F4"	"106"	"Target 1"	"88.78279876708984"	"55261.71875"	"1300.71484375"
"64"	"F4"	"107"	"Target 1"	"89.05729675292969"	"54905.19921875"	"1417.8984375"
"64"	"F4"	"108"	"Target 1"	"89.331787109375"	"53141.0703125"	"1497.0859375"
"64"	"F4"	"109"	"Target 1"	"89.60627746582031"	"53001.76171875"	"1521.822265625"
"64"	"F4"	"110"	"Target 1"	"89.88076782226562"	"52087.328125"	"1497.09375"
"64"	"F4"	"111"	"Target 1"	"90.15526580810547"	"53131.5703125"	"1443.60546875"
"64"	"F4"	"112"	"Target 1"	"90.42975616455078"	"51085.765625"	"1384.591796875"
"64"	"F4"	"113"	"Target 1"	"90.70425415039062"	"50763.4140625"	"1333.16015625"
"64"	"F4"	"114"	"Target 1"	"90.97874450683594"	"50044.2265625"	"1289.59765625"
"64"	"F4"	"115"	"Target 1"	"91.25323486328125"	"48660.8359375"	"1250.341796875"
"64"	"F4"	"116"	"Target 1"	"91.5277328491211"	"49788.4921875"	"1219.109375"
"64"	"F4"	"117"	"Target 1"	"91.8022232055664"	"49492.05078125"	"1207.2109375"
"64"	"F4"	"118"	"Target 1"	"92.07672119140625"	"48458.2265625"	"1220.54296875"
"64"	"F4"	"119"	"Target 1"	"92.35121154785156"	"45659.1953125"	"1245.810546875"
"64"	"F4"	"120"	"Target 1"	"92.62570190429688"	"46825.6640625"	"1251.787109375"
"64"	"F4"	"121"	"Target 1"	"92.90019226074219"	"45777.5"	"1207.67578125"
"64"	"F4"	"122"	"Target 1"	"93.17469024658203"	"46369.453125"	"1104.30859375"
"64"	"F4"	"123"	"Target 1"	"93.44918823242188"	"44249.0625"	"960.986328125"
"64"	"F4"	"124"	"Target 1"	"93.72367858886719"	"45459.8984375"	"813.888671875"
"64"	"F4"	"125"	"Target 1"	"93.9981689453125"	"44223.5625"	"696.59375"
"64"	"F4"	"126"	"Target 1"	"94.27265930175781"	"45476.44140625"	"625.7734375"
"64"	"F4"	"127"	"Target 1"	"94.54715728759766"	"43711.1015625"	"598.0078125"
"64"	"F4"	"128"	"Target 1"	"94.8216552734375"	"42923.58203125"	"595.658203125"
"65"	"F5"	"1"	"Target 1"	"59.96099853515625"	"1132305.75"	"24907.8125"
"65"	"F5"	"2"	"Target 1"	"60.234954833984375"	"1131839.125"	"25251.755859375"
"65"	"F5"	"3"	"Target 1"	"60.508914947509766"	"1129975.625"	"25650.544921875"
"65"	"F5"	"4"	"Target 1"	"60.78287124633789"	"1124555.625"	"25998.60546875"
"65"	"F5"	"5"	"Target 1"	"61.056827545166016"	"1118801.0"	"26182.623046875"
"65"	"F5"	"6"	"Target 1"	"61.33078384399414"	"1111792.375"	"26252.90625"
"65"	"F5"	"7"	"Target 1"	"61.604740142822266"	"1102917.875"	"26259.390625"
"65"	"F5"	"8"	"Target 1"	"61.878700256347656"	"1094193.125"	"26249.201171875"
"65"	"F5"	"9"	"Target 1"	"62.15265655517578"	"1089519.375"	"26247.83984375"
"65"	"F5"	"10"	"Target 1"	"62.426612854003906"	"1083805.25"	"26256.064453125"
"65"	"F5"	"11"	"Target 1"	"62.70056915283203"	"1073499.0"	"26268.3359375"
"65"	"F5"	"12"	"Target 1"	"62.974525451660156"	"1066190.625"	"26291.943359375"
"65"	"F5"	"13"	"Target 1"	"63.24848175048828"	"1058627.5"	"26345.509765625"
"65"	"F5"	"14"	"Target 1"	"63.522438049316406"	"1049615.75"	"26442.541015625"
"65"	"F5"	"15"	"Target 1"	"63.79639434814453"	"1044281.75"	"26570.947265625"
"65"	"F5"	"16"	"Target 1"	"64.07035064697266"	"1034351.4375"	"26689.50390625"
"65"	"F5"	"17"	"Target 1"	"64.34430694580078"	"1029000.0625"	"26746.97265625"
"65"	"F5"	"18"	"Target 1"	"64.61827087402344"	"1020081.5"	"26710.17578125"
"65"	"F5"	"19"	"Target 1"	"64.89222717285156"	"1012028.0625"	"26585.689453125"
"65"	"F5"	"20"	"Target 1"	"65.16618347167969"	"1002185.1875"	"26416.94140625"
"65"	"F5"	"21"	"Target 1"	"65.44013977050781"	"993799.5"	"26259.9765625"
"65"	"F5"	"22"	"Target 1"	"65.71409606933594"	"989045.6875"	"26155.126953125"
"65"	"F5"	"23"	"Target 1"	"65.98805236816406"	"979784.375"	"26111.060546875"
"65"	"F5"	"24"	"Target 1"	"66.26200866699219"	"973447.875"	"26108.93359375"
"65"	"F5"	"25"	"Target 1"	"66.53596496582031"	"964710.25"	"26119.392578125"
"65"	"F5"	"26"	"Target 1"	"66.80992126464844"	"956706.5"	"26117.740234375"
"65"	"F5"	"27"	"Target 1"	"67.08387756347656"	"950687.6875"	"26090.763671875"
"65"	"F5"	"28"	"Target 1"	"67.35783386230469"	"940349.125"	"26032.087890625"
"65"	"F5"	"29"	"Target 1"	"67.63179016113281"	"934500.4375"	"25929.24609375"
"65"	"F5"	"30"	"Target 1"	"67.90574645996094"	"926567.25"	"25803.921875"
"65"	"F5"	"31"	"Target 1"	"68.17970275878906"	"918865.125"	"25672.5078125"
"65"	"F5"	"32"	"Target 1"	"68.45366668701172"	"911028.5"	"25557.619140625"
"65"	"F5"	"33"	"Target 1"	"68.72762298583984"	"903715.125"	"25483.453125"
"65"	"F5"	"34"	"Target 1"	"69.00157928466797"	"895942.6875"	"25464.4375"
"65"	"F5"	"35"	"Target 1"	"69.2755355834961"	"891043.5"	"25497.79296875"
"65"	"F5"	"36"	"Target 1"	"69.54949188232422"	"880852.1875"	"25563.484375"
"65"	"F5"	"37"	"Target 1"	"69.82344818115234"	"874561.125"	"25636.751953125"
"65"	"F5"	"38"	"Target 1"	"70.09740447998047"	"868081.375"	"25704.44921875"
"65"	"F5"	"39"	"Target 1"	"70.3713607788086"	"858853.0"	"25775.98046875"
"65"	"F5"	"40"	"Target 1"	"70.64531707763672"	"850445.6875"	"25879.77734375"
"65"	"F5"	"41"	"Target 1"	"70.91927337646484"	"844107.4375"	"26044.857421875"
"65"	"F5"	"42"	"Target 1"	"71.19322967529297"	"837234.0"	"26229.103515625"
"65"	"F5"	"43"	"Target 1"	"71.46719360351562"	"828883.9375"	"26454.74609375"
"65"	"F5"	"44"	"Target 1"	"71.74114990234375"	"820598.4375"	"26696.17578125"
"65"	"F5"	"45"	"Target 1"	"72.01510620117188"	"813003.75"	"26928.896484375"
"65"	"F5"	"46"	"Target 1"	"72.2890625"	"804103.375"	"27139.900390625"
"65"	"F5"	"47"	"Target 1"	"72.56301879882812"	"797674.0625"	"27324.37890625"
"65"	"F5"	"48"	"Target 1"	"72.83697509765625"	"788787.3125"	"27475.455078125"
"65"	"F5"	"49"	"Target 1"	"73.11093139648438"	"780943.5"	"27574.3125"
"65"	"F5"	"50"	"Target 1"	"73.3848876953125"	"774167.125"	"27594.609375"
"65"	"F5"	"51"	"Target 1"	"73.65884399414062"	"763975.0625"	"27517.359375"
"65"	"F5"	"52"	"Target 1"	"73.93280029296875"	"756119.0625"	"27347.62890625"
"65"	"F5"	"53"	"Target 1"	"74.20675659179688"	"747429.5625"	"27118.2109375"
"65"	"F5"	"54"	"Target 1"	"74.480712890625"	"740503.8125"	"26874.841796875"
"65"	"F5"	"55"	"Target 1"	"74.75466918945312"	"733227.375"	"26654.048828125"
"65"	"F5"	"56"	"Target 1"	"75.02862548828125"	"727892.75"	"26467.873046875"
"65"	"F5"	"57"	"Target 1"	"75.30258178710938"	"716475.25"	"26308.27734375"
"65"	"F5"	"58"	"Target 1"	"75.5765380859375"	"710534.3125"	"26165.486328125"
"65"	"F5"	"59"	"Target 1"	"75.85050201416016"	"702889.875"	"26042.30078125"
"65"	"F5"	"60"	"Target 1"	"76.12445831298828"	"695727.3125"	"25938.86328125"
"65"	"F5"	"61"	"Target 1"	"76.3984146118164"	"688976.375"	"25927.173828125"
"65"	"F5"	"62"	"Target 1"	"76.67237091064453"	"682927.4375"	"26050.5546875"
"65"	"F5"	"63"	"Target 1"	"76.94632720947266"	"672598.9375"	"26296.85546875"
"65"	"F5"	"64"	"Target 1"	"77.22028350830078"	"665741.125"	"26761.8828125"
"65"	"F5"	"65"	"Target 1"	"77.4942398071289"	"660655.875"	"27557.193359375"
"65"	"F5"	"66"	"Target 1"	"77.76819610595703"	"652006.3125"	"28855.552734375"
"65"	"F5"	"67"	"Target 1"	"78.04215240478516"	"643456.9375"	"30915.69140625"
"65"	"F5"	"68"	"Target 1"	"78.31611633300781"	"635761.125"	"34113.1015625"
"65"	"F5"	"69"	"Target 1"	"78.59007263183594"	"626787.75"	"38966.0234375"
"65"	"F5"	"70"	"Target 1"	"78.86402893066406"	"617309.9375"	"46126.3984375"
"65"	"F5"	"71"	"Target 1"	"79.13798522949219"	"607430.1875"	"56294.15625"
"65"	"F5"	"72"	"Target 1"	"79.41194152832031"	"588719.25"	"70004.6875"
"65"	"F5"	"73"	"Target 1"	"79.68589782714844"	"573681.125"	"87275.9765625"
"65"	"F5"	"74"	"Target 1"	"79.95985412597656"	"547833.125"	"107191.796875"
"65"	"F5"	"75"	"Target 1"	"80.23381042480469"	"514931.3125"	"127619.1875"
"65"	"F5"	"76"	"Target 1"	"80.50776672363281"	"462630.34375"	"145325.484375"
"65"	"F5"	"77"	"Target 1"	"80.78172302246094"	"380618.1875"	"156657.671875"
"65"	"F5"	"78"	"Target 1"	"81.05567932128906"	"280117.46875"	"158660.78125"
"65"	"F5"	"79"	"Target 1"	"81.32963562011719"	"189471.125"	"150189.671875"
"65"	"F5"	"80"	"Target 1"	"81.60359191894531"	"136481.4375"	"132458.21875"
"65"	"F5"	"81"	"Target 1"	"81.87754821777344"	"119914.3828125"	"108700.21875"
"65"	"F5"	"82"	"Target 1"	"82.15150451660156"	"112555.8046875"	"83083.109375"
"65"	"F5"	"83"	"Target 1"	"82.42546081542969"	"109256.078125"	"59399.97265625"
"65"	"F5"	"84"	"Target 1"	"82.69942474365234"	"110595.8046875"	"40123.8515625"
"65"	"F5"	"85"	"Target 1"	"82.97338104248047"	"109935.265625"	"26128.681640625"
"65"	"F5"	"86"	"Target 1"	"83.2473373413086"	"109047.8828125"	"14423.7744140625"
"65"	"F5"	"87"	"Target 1"	"83.52129364013672"	"108754.5390625"	"7546.404296875"
"65"	"F5"	"88"	"Target 1"	"83.79524993896484"	"107410.8203125"	"3943.60546875"
"65"	"F5"	"89"	"Target 1"	"84.06920623779297"	"106803.4375"	"2314.5546875"
"65"	"F5"	"90"	"Target 1"	"84.3431625366211"	"106504.3515625"	"1775.869140625"
"65"	"F5"	"91"	"Target 1"	"84.61711883544922"	"105764.515625"	"1804.771484375"
"65"	"F5"	"92"	"Target 1"	"84.89107513427734"	"105811.9140625"	"2107.546875"
"65"	"F5"	"93"	"Target 1"	"85.16503143310547"	"103862.046875"	"2504.880859375"
"65"	"F5"	"94"	"Target 1"	"85.43899536132812"	"103239.9453125"	"2874.05859375"
"65"	"F5"	"95"	"Target 1"	"85.71295166015625"	"99805.9765625"	"3143.05078125"
"65"	"F5"	"96"	"Target 1"	"85.98690795898438"	"97835.078125"	"3303.416015625"
"65"	"F5"	"97"	"Target 1"	"86.2608642578125"	"97541.7890625"	"3407.708984375"
"65"	"F5"	"98"	"Target 1"	"86.53482055664062"	"97076.6484375"	"3537.328125"
"65"	"F5"	"99"	"Target 1"	"86.80877685546875"	"95237.03125"	"3755.322265625"
"65"	"F5"	"100"	"Target 1"	"87.08273315429688"	"93062.125"	"4072.83203125"
"65"	"F5"	"101"	"Target 1"	"87.356689453125"	"91646.84375"	"4448.76953125"
"65"	"F5"	"102"	"Target 1"	"87.63064575195312"	"89632.796875"	"4818.1015625"
"65"	"F5"	"103"	"Target 1"	"87.90460205078125"	"87100.1953125"	"5126.466796875"
"65"	"F5"	"104"	"Target 1"	"88.17855834960938"	"84858.9609375"	"5348.794921875"
"65"	"F5"	"105"	"Target 1"	"88.4525146484375"	"85248.9609375"	"5485.771484375"
"65"	"F5"	"106"	"Target 1"	"88.72647094726562"	"81221.078125"	"5548.58203125"
"65"	"F5"	"107"	"Target 1"	"89.00042724609375"	"79832.65625"	"5548.158203125"
"65"	"F5"	"108"	"Target 1"	"89.27438354492188"	"76996.46875"	"5496.029296875"
"65"	"F5"	"109"	"Target 1"	"89.54833984375"	"75806.1328125"	"5409.490234375"
"65"	"F5"	"110"	"Target 1"	"89.82229614257812"	"74556.2109375"	"5309.720703125"
"65"	"F5"	"111"	"Target 1"	"90.09626007080078"	"73787.90625"	"5211.021484375"
"65"	"F5"	"112"	"Target 1"	"90.3702163696289"	"69604.5"	"5111.458984375"
"65"	"F5"	"113"	"Target 1"	"90.64417266845703"	"68421.4453125"	"4995.396484375"
"65"	"F5"	"114"	"Target 1"	"90.91812896728516"	"66665.1484375"	"4846.490234375"
"65"	"F5"	"115"	"Target 1"	"91.19208526611328"	"66842.2109375"	"4659.3828125"
"65"	"F5"	"116"	"Target 1"	"91.4660415649414"	"62898.734375"	"4442.05859375"
"65"	"F5"	"117"	"Target 1"	"91.73999786376953"	"62343.234375"	"4210.751953125"
"65"	"F5"	"118"	"Target 1"	"92.01396179199219"	"60910.58203125"	"3984.349609375"
"65"	"F5"	"119"	"Target 1"	"92.28791809082031"	"59655.23828125"	"3780.814453125"
"65"	"F5"	"120"	"Target 1"	"92.56187438964844"	"57803.04296875"	"3612.9453125"
"65"	"F5"	"121"	"Target 1"	"92.83583068847656"	"58033.87109375"	"3482.490234375"
"65"	"F5"	"122"	"Target 1"	"93.10978698730469"	"55029.44921875"	"3376.587890625"
"65"	"F5"	"123"	"Target 1"	"93.38374328613281"	"53402.23046875"	"3271.181640625"
"65"	"F5"	"124"	"Target 1"	"93.65769958496094"	"53122.921875"	"3141.0703125"
"65"	"F5"	"125"	"Target 1"	"93.93165588378906"	"51813.39453125"	"2970.61328125"
"65"	"F5"	"126"	"Target 1"	"94.20561218261719"	"49173.28125"	"2759.40234375"
"65"	"F5"	"127"	"Target 1"	"94.47956848144531"	"50099.37890625"	"2520.693359375"
"65"	"F5"	"128"	"Target 1"	"94.75352478027344"	"49275.31640625"	"2274.591796875"
"66"	"F6"	"1"	"Target 1"	"59.96099853515625"	"1121985.75"	"23955.07421875"
"66"	"F6"	"2"	"Target 1"	"60.234954833984375"	"1120080.75"	"24168.31640625"
"66"	"F6"	"3"	"Target 1"	"60.508914947509766"	"1117995.0"	"24446.716796875"
"66"	"F6"	"4"	"Target 1"	"60.78287124633789"	"1112289.25"	"24725.623046875"
"66"	"F6"	"5"	"Target 1"	"61.056827545166016"	"1107690.125"	"24943.2265625"
