# File Name: C:\Users\smith.j\OneDrive - wehi.edu.au\Documents\Testing-Git\proxipal\app\data\251110_iPLA_NfLplasma_demo2\251112\251110_iPLA_NfLplasma_demo2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272513413
# Instrument Serial Number: 272513413
# Heated Cover Serial Number:
# Block serial number: 21125672
# Run Start Date/Time: 2025-11-12 07:37:23 PM AEDT
# Run End Data/Time: 2025-11-12 08:42:03 PM AEDT
# Run Duration: 64 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2025-12-17 03:45:32 PM AEDT
# Software Name and Version: Design & Analysis Software v3.0.1
# Plugin Name and Version: Primary Analysis v1.9.0, Standard Curve v1.8.1
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2025-12-17 03:45:52 PM AEDT
"Well"	"Well Position"	"Cycle Number"	"Target"	"Rn"	"dRn"	"Sample"	"Omit"
"59"	"E11"	"11"	"Target 1"	"0.28112542629241943"	"-1.2195536068508378E-4"	"Sample 1"	"FALSE"
"59"	"E11"	"12"	"Target 1"	"0.28621265292167664"	"0.0019722336104937726"	"Sample 1"	"FALSE"
"59"	"E11"	"13"	"Target 1"	"0.28942060470581055"	"0.0021871477365493935"	"Sample 1"	"FALSE"
"59"	"E11"	"14"	"Target 1"	"0.28890350461006165"	"-0.0013229900172778536"	"Sample 1"	"FALSE"
"59"	"E11"	"15"	"Target 1"	"0.28867223858833313"	"-0.0045472936970847155"	"Sample 1"	"FALSE"
"59"	"E11"	"16"	"Target 1"	"0.2932749390602112"	"-0.0029376308832849535"	"Sample 1"	"FALSE"
"59"	"E11"	"17"	"Target 1"	"0.3012455701828003"	"0.002039962581225812"	"Sample 1"	"FALSE"
"59"	"E11"	"18"	"Target 1"	"0.30480721592903137"	"0.0026085706693785454"	"Sample 1"	"FALSE"
"59"	"E11"	"19"	"Target 1"	"0.3144782483577728"	"0.009286565440041654"	"Sample 1"	"FALSE"
"59"	"E11"	"20"	"Target 1"	"0.3324805796146393"	"0.02429585903882982"	"Sample 1"	"FALSE"
"59"	"E11"	"21"	"Target 1"	"0.36337900161743164"	"0.05220124338354383"	"Sample 1"	"FALSE"
"59"	"E11"	"22"	"Target 1"	"0.4160134792327881"	"0.10184268334082193"	"Sample 1"	"FALSE"
"59"	"E11"	"23"	"Target 1"	"0.5142214894294739"	"0.19705765587942944"	"Sample 1"	"FALSE"
"59"	"E11"	"24"	"Target 1"	"0.6722812652587891"	"0.35212439405066626"	"Sample 1"	"FALSE"
"59"	"E11"	"25"	"Target 1"	"0.9038794636726379"	"0.5807295548064368"	"Sample 1"	"FALSE"
"59"	"E11"	"26"	"Target 1"	"1.188656210899353"	"0.8625132643750736"	"Sample 1"	"FALSE"
"59"	"E11"	"27"	"Target 1"	"1.4771270751953125"	"1.1479910910129547"	"Sample 1"	"FALSE"
"59"	"E11"	"28"	"Target 1"	"1.7262643575668335"	"1.3941353357263973"	"Sample 1"	"FALSE"
"59"	"E11"	"29"	"Target 1"	"1.9232949018478394"	"1.5881728423493249"	"Sample 1"	"FALSE"
"59"	"E11"	"30"	"Target 1"	"2.076049566268921"	"1.737934469112328"	"Sample 1"	"FALSE"
"59"	"E11"	"31"	"Target 1"	"2.1938891410827637"	"1.8527810062680925"	"Sample 1"	"FALSE"
"59"	"E11"	"32"	"Target 1"	"2.2788548469543457"	"1.9347536744815963"	"Sample 1"	"FALSE"
"59"	"E11"	"33"	"Target 1"	"2.3368897438049316"	"1.9897955336741038"	"Sample 1"	"FALSE"
"59"	"E11"	"34"	"Target 1"	"2.3747975826263428"	"2.0247103348374367"	"Sample 1"	"FALSE"
"59"	"E11"	"35"	"Target 1"	"2.399123430252075"	"2.046043144805091"	"Sample 1"	"FALSE"
"59"	"E11"	"36"	"Target 1"	"2.4177863597869873"	"2.0617130366819247"	"Sample 1"	"FALSE"
"59"	"E11"	"37"	"Target 1"	"2.4368808269500732"	"2.077814466186932"	"Sample 1"	"FALSE"
"59"	"E11"	"38"	"Target 1"	"2.446796417236328"	"2.084737018815109"	"Sample 1"	"FALSE"
"59"	"E11"	"39"	"Target 1"	"2.4551517963409424"	"2.090099360261645"	"Sample 1"	"FALSE"
"59"	"E11"	"40"	"Target 1"	"2.4600136280059814"	"2.0919681542686055"	"Sample 1"	"FALSE"
"59"	"E11"	"41"	"Target 1"	"2.4638893604278564"	"2.092850849032402"	"Sample 1"	"FALSE"
"59"	"E11"	"42"	"Target 1"	"2.4674153327941895"	"2.093383783740657"	"Sample 1"	"FALSE"
"59"	"E11"	"43"	"Target 1"	"2.47131609916687"	"2.0942915124552592"	"Sample 1"	"FALSE"
"59"	"E11"	"44"	"Target 1"	"2.47540020942688"	"2.0953825850571905"	"Sample 1"	"FALSE"
"59"	"E11"	"45"	"Target 1"	"2.4708845615386963"	"2.087873899510929"	"Sample 1"	"FALSE"
"60"	"E12"	"1"	"Target 1"	"0.21044403314590454"	"-0.007970086165836887"	"Sample 1"	"FALSE"
"60"	"E12"	"2"	"Target 1"	"0.2115638256072998"	"-0.009472725646836405"	"Sample 1"	"FALSE"
"60"	"E12"	"3"	"Target 1"	"0.21886786818504333"	"-0.004791115011487684"	"Sample 1"	"FALSE"
"60"	"E12"	"4"	"Target 1"	"0.2244080901145935"	"-0.001873325024332323"	"Sample 1"	"FALSE"
"60"	"E12"	"5"	"Target 1"	"0.22708575427532196"	"-0.0018180928059986778"	"Sample 1"	"FALSE"
"60"	"E12"	"6"	"Target 1"	"0.23185105621814728"	"3.247771944318578E-4"	"Sample 1"	"FALSE"
"60"	"E12"	"7"	"Target 1"	"0.23284684121608734"	"-0.0013018697500228882"	"Sample 1"	"FALSE"
"60"	"E12"	"8"	"Target 1"	"0.23522654175758362"	"-0.0015446011509214208"	"Sample 1"	"FALSE"
"60"	"E12"	"9"	"Target 1"	"0.24074618518352509"	"0.001352610332625237"	"Sample 1"	"FALSE"
"60"	"E12"	"10"	"Target 1"	"0.24208764731884003"	"7.164052554539668E-5"	"Sample 1"	"FALSE"
"60"	"E12"	"11"	"Target 1"	"0.24463237822055817"	"-6.0605151312731476E-6"	"Sample 1"	"FALSE"
"60"	"E12"	"12"	"Target 1"	"0.24839401245117188"	"0.0011331417730876536"	"Sample 1"	"FALSE"
"60"	"E12"	"13"	"Target 1"	"0.2502066493034363"	"3.2334668295724844E-4"	"Sample 1"	"FALSE"
"60"	"E12"	"14"	"Target 1"	"0.2514806091785431"	"-0.0010251253843307495"	"Sample 1"	"FALSE"
"60"	"E12"	"15"	"Target 1"	"0.25444304943084717"	"-6.851170744214818E-4"	"Sample 1"	"FALSE"
"60"	"E12"	"16"	"Target 1"	"0.25689080357551575"	"-8.597948721477122E-4"	"Sample 1"	"FALSE"
"60"	"E12"	"17"	"Target 1"	"0.25983288884162903"	"-5.401415484292404E-4"	"Sample 1"	"FALSE"
"60"	"E12"	"18"	"Target 1"	"0.2646491527557373"	"0.001653690423284282"	"Sample 1"	"FALSE"
"60"	"E12"	"19"	"Target 1"	"0.2706909477710724"	"0.0050730534962245555"	"Sample 1"	"FALSE"
"60"	"E12"	"20"	"Target 1"	"0.2892347574234009"	"0.020994431206158237"	"Sample 1"	"FALSE"
"60"	"E12"	"21"	"Target 1"	"0.3168797194957733"	"0.046016961336135864"	"Sample 1"	"FALSE"
"60"	"E12"	"22"	"Target 1"	"0.3604201674461365"	"0.08693497734410421"	"Sample 1"	"FALSE"
"60"	"E12"	"23"	"Target 1"	"0.4449499547481537"	"0.16884233270372662"	"Sample 1"	"FALSE"
"60"	"E12"	"24"	"Target 1"	"0.5904305577278137"	"0.31170050374099184"	"Sample 1"	"FALSE"
"60"	"E12"	"25"	"Target 1"	"0.8074043989181519"	"0.5260519129889352"	"Sample 1"	"FALSE"
"60"	"E12"	"26"	"Target 1"	"1.0809886455535889"	"0.7970137276819775"	"Sample 1"	"FALSE"
"60"	"E12"	"27"	"Target 1"	"1.3735249042510986"	"1.0869275544370924"	"Sample 1"	"FALSE"
"60"	"E12"	"28"	"Target 1"	"1.6356542110443115"	"1.3464344292879105"	"Sample 1"	"FALSE"
"60"	"E12"	"29"	"Target 1"	"1.847135066986084"	"1.555292853287288"	"Sample 1"	"FALSE"
"60"	"E12"	"30"	"Target 1"	"1.9960486888885498"	"1.7015840432473592"	"Sample 1"	"FALSE"
"60"	"E12"	"31"	"Target 1"	"2.1115710735321045"	"1.814483995948519"	"Sample 1"	"FALSE"
"60"	"E12"	"32"	"Target 1"	"2.197540283203125"	"1.897830773677145"	"Sample 1"	"FALSE"
"60"	"E12"	"33"	"Target 1"	"2.261232852935791"	"1.958900911467416"	"Sample 1"	"FALSE"
"60"	"E12"	"34"	"Target 1"	"2.3021092414855957"	"1.997154868074826"	"Sample 1"	"FALSE"
"60"	"E12"	"35"	"Target 1"	"2.3249807357788086"	"2.017403930425644"	"Sample 1"	"FALSE"
"60"	"E12"	"36"	"Target 1"	"2.3352763652801514"	"2.025077127984592"	"Sample 1"	"FALSE"
"60"	"E12"	"37"	"Target 1"	"2.3486597537994385"	"2.035838084561484"	"Sample 1"	"FALSE"
"60"	"E12"	"38"	"Target 1"	"2.360734462738037"	"2.045290361557688"	"Sample 1"	"FALSE"
"60"	"E12"	"39"	"Target 1"	"2.369378089904785"	"2.0513115567820415"	"Sample 1"	"FALSE"
"60"	"E12"	"40"	"Target 1"	"2.371800661087036"	"2.0511116960218976"	"Sample 1"	"FALSE"
"60"	"E12"	"41"	"Target 1"	"2.374704122543335"	"2.0513927255358015"	"Sample 1"	"FALSE"
"60"	"E12"	"42"	"Target 1"	"2.379415512084961"	"2.0534816831350327"	"Sample 1"	"FALSE"
"60"	"E12"	"43"	"Target 1"	"2.3787832260131836"	"2.0502269651208604"	"Sample 1"	"FALSE"
"60"	"E12"	"44"	"Target 1"	"2.378588914871216"	"2.047410222036498"	"Sample 1"	"FALSE"
"60"	"E12"	"45"	"Target 1"	"2.386183261871338"	"2.052382137094225"	"Sample 1"	"FALSE"
"61"	"F1"	"1"	"Target 1"	"0.1859327256679535"	"-0.001433935851761786"	"Sample 1"	"FALSE"
"61"	"F1"	"2"	"Target 1"	"0.18982475996017456"	"1.7085355339628312E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"3"	"Target 1"	"0.19372133910655975"	"0.0017801878127184758"	"Sample 1"	"FALSE"
"61"	"F1"	"4"	"Target 1"	"0.1955827921628952"	"0.0013543959819909248"	"Sample 1"	"FALSE"
"61"	"F1"	"5"	"Target 1"	"0.1960780769586563"	"-4.375641093109393E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"6"	"Target 1"	"0.1965683400630951"	"-0.002234545891935158"	"Sample 1"	"FALSE"
"61"	"F1"	"7"	"Target 1"	"0.20019762217998505"	"-8.925086621082044E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"8"	"Target 1"	"0.2030262053012848"	"-3.5117042787146096E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"9"	"Target 1"	"0.20376713573932648"	"-0.0018974848768927742"	"Sample 1"	"FALSE"
"61"	"F1"	"10"	"Target 1"	"0.20644603669643402"	"-0.0015058288068482304"	"Sample 1"	"FALSE"
"61"	"F1"	"11"	"Target 1"	"0.2104807198047638"	"2.4160941441854229E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"12"	"Target 1"	"0.2149907499551773"	"0.0024643946777690552"	"Sample 1"	"FALSE"
"61"	"F1"	"13"	"Target 1"	"0.21610605716705322"	"0.0012924570025819706"	"Sample 1"	"FALSE"
"61"	"F1"	"14"	"Target 1"	"0.2158394306898117"	"-0.0012614143617225458"	"Sample 1"	"FALSE"
"61"	"F1"	"15"	"Target 1"	"0.21660885214805603"	"-0.0027792377905412223"	"Sample 1"	"FALSE"
"61"	"F1"	"16"	"Target 1"	"0.22151879966259003"	"-1.565351630702259E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"17"	"Target 1"	"0.22374050319194794"	"-2.2207652077531597E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"18"	"Target 1"	"0.22417762875556946"	"-0.0020721958442167674"	"Sample 1"	"FALSE"
"61"	"F1"	"19"	"Target 1"	"0.22885839641094208"	"3.2132692409285197E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"20"	"Target 1"	"0.231055349111557"	"2.3103473764478095E-4"	"Sample 1"	"FALSE"
"61"	"F1"	"21"	"Target 1"	"0.23529380559921265"	"0.0021822463382374204"	"Sample 1"	"FALSE"
"61"	"F1"	"22"	"Target 1"	"0.2424582839012146"	"0.007059479753176373"	"Sample 1"	"FALSE"
"61"	"F1"	"23"	"Target 1"	"0.25422030687332153"	"0.016534257838220306"	"Sample 1"	"FALSE"
"61"	"F1"	"24"	"Target 1"	"0.2740476131439209"	"0.034074319221756674"	"Sample 1"	"FALSE"
"61"	"F1"	"25"	"Target 1"	"0.30805909633636475"	"0.06579855752713752"	"Sample 1"	"FALSE"
"61"	"F1"	"26"	"Target 1"	"0.37391379475593567"	"0.12936601105964546"	"Sample 1"	"FALSE"
"61"	"F1"	"27"	"Target 1"	"0.48610055446624756"	"0.23926552588289435"	"Sample 1"	"FALSE"
"61"	"F1"	"28"	"Target 1"	"0.6606948375701904"	"0.4115725640997742"	"Sample 1"	"FALSE"
"61"	"F1"	"29"	"Target 1"	"0.9100190997123718"	"0.6586095813548927"	"Sample 1"	"FALSE"
"61"	"F1"	"30"	"Target 1"	"1.1948800086975098"	"0.9411832454529676"	"Sample 1"	"FALSE"
"61"	"F1"	"31"	"Target 1"	"1.466537356376648"	"1.2105533482450428"	"Sample 1"	"FALSE"
"61"	"F1"	"32"	"Target 1"	"1.6941783428192139"	"1.4359070898005457"	"Sample 1"	"FALSE"
"61"	"F1"	"33"	"Target 1"	"1.8742914199829102"	"1.613732922077179"	"Sample 1"	"FALSE"
"61"	"F1"	"34"	"Target 1"	"2.015336513519287"	"1.752490770726493"	"Sample 1"	"FALSE"
"61"	"F1"	"35"	"Target 1"	"2.1174631118774414"	"1.8523301241975842"	"Sample 1"	"FALSE"
"61"	"F1"	"36"	"Target 1"	"2.189039468765259"	"1.9216192361983386"	"Sample 1"	"FALSE"
"61"	"F1"	"37"	"Target 1"	"2.2429425716400146"	"1.9732350941860315"	"Sample 1"	"FALSE"
"61"	"F1"	"38"	"Target 1"	"2.279564619064331"	"2.0075698967232847"	"Sample 1"	"FALSE"
"61"	"F1"	"39"	"Target 1"	"2.302520751953125"	"2.0282387847250156"	"Sample 1"	"FALSE"
"61"	"F1"	"40"	"Target 1"	"2.3199620246887207"	"2.0433928125735483"	"Sample 1"	"FALSE"
"61"	"F1"	"41"	"Target 1"	"2.3316171169281006"	"2.0527606599258656"	"Sample 1"	"FALSE"
"61"	"F1"	"42"	"Target 1"	"2.3420159816741943"	"2.060872279784896"	"Sample 1"	"FALSE"
"61"	"F1"	"43"	"Target 1"	"2.348482608795166"	"2.065051662018805"	"Sample 1"	"FALSE"
"61"	"F1"	"44"	"Target 1"	"2.3536150455474854"	"2.067896853884061"	"Sample 1"	"FALSE"
"61"	"F1"	"45"	"Target 1"	"2.3636746406555176"	"2.0756692041050306"	"Sample 1"	"FALSE"
"62"	"F2"	"1"	"Target 1"	"0.19099809229373932"	"0.0021281877250382527"	"Sample 1"	"FALSE"
"62"	"F2"	"2"	"Target 1"	"0.19713838398456573"	"0.005359770673694028"	"Sample 1"	"FALSE"
"62"	"F2"	"3"	"Target 1"	"0.20025944709777832"	"0.005572125044736001"	"Sample 1"	"FALSE"
"62"	"F2"	"4"	"Target 1"	"0.20333051681518555"	"0.005734486019972587"	"Sample 1"	"FALSE"
"62"	"F2"	"5"	"Target 1"	"0.20694729685783386"	"0.00644255732045029"	"Sample 1"	"FALSE"
"62"	"F2"	"6"	"Target 1"	"0.2081095576286316"	"0.004696109349077407"	"Sample 1"	"FALSE"
"62"	"F2"	"7"	"Target 1"	"0.21242356300354004"	"0.006101405981815214"	"Sample 1"	"FALSE"
"62"	"F2"	"8"	"Target 1"	"0.21324872970581055"	"0.004017863941915109"	"Sample 1"	"FALSE"
"62"	"F2"	"9"	"Target 1"	"0.21314704418182373"	"0.0010074696757576803"	"Sample 1"	"FALSE"
"62"	"F2"	"10"	"Target 1"	"0.21709679067134857"	"0.0020485074231118812"	"Sample 1"	"FALSE"
"62"	"F2"	"11"	"Target 1"	"0.22201083600521088"	"0.004053844014803573"	"Sample 1"	"FALSE"
"62"	"F2"	"12"	"Target 1"	"0.22447624802589417"	"0.0036105472933162493"	"Sample 1"	"FALSE"
"62"	"F2"	"13"	"Target 1"	"0.2241063266992569"	"3.319172245083409E-4"	"Sample 1"	"FALSE"
"62"	"F2"	"14"	"Target 1"	"0.22421583533287048"	"-0.0024672828840486853"	"Sample 1"	"FALSE"
"62"	"F2"	"15"	"Target 1"	"0.2289068102836609"	"-6.850166754288926E-4"	"Sample 1"	"FALSE"
"62"	"F2"	"16"	"Target 1"	"0.23320312798023224"	"7.025922789718171E-4"	"Sample 1"	"FALSE"
"62"	"F2"	"17"	"Target 1"	"0.23448346555233002"	"-9.257788911010449E-4"	"Sample 1"	"FALSE"
"62"	"F2"	"18"	"Target 1"	"0.23460854589939117"	"-0.0037094072862105002"	"Sample 1"	"FALSE"
"62"	"F2"	"19"	"Target 1"	"0.23924767971038818"	"-0.0019789822173841036"	"Sample 1"	"FALSE"
"62"	"F2"	"20"	"Target 1"	"0.2456425279378891"	"0.0015071572679461716"	"Sample 1"	"FALSE"
"62"	"F2"	"21"	"Target 1"	"0.2506583333015442"	"0.0036142538894306494"	"Sample 1"	"FALSE"
"62"	"F2"	"22"	"Target 1"	"0.2593247592449188"	"0.00937197109063467"	"Sample 1"	"FALSE"
"62"	"F2"	"23"	"Target 1"	"0.2736358642578125"	"0.020774367361357706"	"Sample 1"	"FALSE"
"62"	"F2"	"24"	"Target 1"	"0.29862695932388306"	"0.042856753685257626"	"Sample 1"	"FALSE"
"62"	"F2"	"25"	"Target 1"	"0.342459112405777"	"0.08378019802498096"	"Sample 1"	"FALSE"
"62"	"F2"	"26"	"Target 1"	"0.421845406293869"	"0.16025778317090236"	"Sample 1"	"FALSE"
"62"	"F2"	"27"	"Target 1"	"0.5603117942810059"	"0.2958154624158686"	"Sample 1"	"FALSE"
"62"	"F2"	"28"	"Target 1"	"0.7687452435493469"	"0.5013402029420391"	"Sample 1"	"FALSE"
"62"	"F2"	"29"	"Target 1"	"1.0419706106185913"	"0.7716568612691128"	"Sample 1"	"FALSE"
"62"	"F2"	"30"	"Target 1"	"1.3372397422790527"	"1.0640172841874036"	"Sample 1"	"FALSE"
"62"	"F2"	"31"	"Target 1"	"1.6045414209365845"	"1.3284102541027647"	"Sample 1"	"FALSE"
"62"	"F2"	"32"	"Target 1"	"1.8244967460632324"	"1.545456870487242"	"Sample 1"	"FALSE"
"62"	"F2"	"33"	"Target 1"	"1.993811011314392"	"1.711862426996231"	"Sample 1"	"FALSE"
"62"	"F2"	"34"	"Target 1"	"2.129265069961548"	"1.8444077769012164"	"Sample 1"	"FALSE"
"62"	"F2"	"35"	"Target 1"	"2.2241034507751465"	"1.9363374489726441"	"Sample 1"	"FALSE"
"62"	"F2"	"36"	"Target 1"	"2.289966106414795"	"1.9992913958701222"	"Sample 1"	"FALSE"
"62"	"F2"	"37"	"Target 1"	"2.3354337215423584"	"2.0418503022555146"	"Sample 1"	"FALSE"
"62"	"F2"	"38"	"Target 1"	"2.367976427078247"	"2.071484299049233"	"Sample 1"	"FALSE"
"62"	"F2"	"39"	"Target 1"	"2.390109062194824"	"2.090708225423639"	"Sample 1"	"FALSE"
"62"	"F2"	"40"	"Target 1"	"2.4023165702819824"	"2.100007024768627"	"Sample 1"	"FALSE"
"62"	"F2"	"41"	"Target 1"	"2.415842294692993"	"2.110624040437467"	"Sample 1"	"FALSE"
"62"	"F2"	"42"	"Target 1"	"2.4245970249176025"	"2.1164700619199057"	"Sample 1"	"FALSE"
"62"	"F2"	"43"	"Target 1"	"2.4325621128082275"	"2.12152644106836"	"Sample 1"	"FALSE"
"62"	"F2"	"44"	"Target 1"	"2.437817096710205"	"2.123872716228167"	"Sample 1"	"FALSE"
"62"	"F2"	"45"	"Target 1"	"2.4388937950134277"	"2.122040705789219"	"Sample 1"	"FALSE"
"63"	"F3"	"1"	"Target 1"	"0.19478875398635864"	"-0.004249905901295806"	"Sample 1"	"FALSE"
"63"	"F3"	"2"	"Target 1"	"0.20014992356300354"	"-0.001510206609964363"	"Sample 1"	"FALSE"
"63"	"F3"	"3"	"Target 1"	"0.20548394322395325"	"0.0012023427656718622"	"Sample 1"	"FALSE"
"63"	"F3"	"4"	"Target 1"	"0.20641450583934784"	"-4.885649042469997E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"5"	"Target 1"	"0.21043261885643005"	"9.080778275217328E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"6"	"Target 1"	"0.21176688373088837"	"-3.791275833334084E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"7"	"Target 1"	"0.21525312960147858"	"4.856480019433196E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"8"	"Target 1"	"0.21652573347091675"	"-8.632184139319909E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"9"	"Target 1"	"0.22036109864711761"	"3.506764769554216E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"10"	"Target 1"	"0.22252587974071503"	"-1.0601271476064818E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"11"	"Target 1"	"0.2240067571401596"	"-0.0012466056006295223"	"Sample 1"	"FALSE"
"63"	"F3"	"12"	"Target 1"	"0.22799910604953766"	"1.2427302343504757E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"13"	"Target 1"	"0.23132804036140442"	"8.317370499883537E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"14"	"Target 1"	"0.23221240937709808"	"-9.053642196314637E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"15"	"Target 1"	"0.23523209989070892"	"-5.071439913341058E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"16"	"Target 1"	"0.23839755356311798"	"3.6839395761497674E-5"	"Sample 1"	"FALSE"
"63"	"F3"	"17"	"Target 1"	"0.24114707112312317"	"1.6488667045320374E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"18"	"Target 1"	"0.2438584268093109"	"2.5477207132746597E-4"	"Sample 1"	"FALSE"
"63"	"F3"	"19"	"Target 1"	"0.2536006569862366"	"0.007375531962939671"	"Sample 1"	"FALSE"
"63"	"F3"	"20"	"Target 1"	"0.26548153162002563"	"0.01663493631141528"	"Sample 1"	"FALSE"
"63"	"F3"	"21"	"Target 1"	"0.2848237156867981"	"0.03335565009287423"	"Sample 1"	"FALSE"
"63"	"F3"	"22"	"Target 1"	"0.3163382411003113"	"0.06224870522107396"	"Sample 1"	"FALSE"
"63"	"F3"	"23"	"Target 1"	"0.37679818272590637"	"0.1200871765613556"	"Sample 1"	"FALSE"
"63"	"F3"	"24"	"Target 1"	"0.4818074107170105"	"0.22247493426714626"	"Sample 1"	"FALSE"
"63"	"F3"	"25"	"Target 1"	"0.6522637009620667"	"0.3903097542268889"	"Sample 1"	"FALSE"
"63"	"F3"	"26"	"Target 1"	"0.8969008326530457"	"0.6323254156325545"	"Sample 1"	"FALSE"
"63"	"F3"	"27"	"Target 1"	"1.1891934871673584"	"0.9219965998615537"	"Sample 1"	"FALSE"
"63"	"F3"	"28"	"Target 1"	"1.4781616926193237"	"1.2083433350282056"	"Sample 1"	"FALSE"
"63"	"F3"	"29"	"Target 1"	"1.7258832454681396"	"1.4534434175917081"	"Sample 1"	"FALSE"
"63"	"F3"	"30"	"Target 1"	"1.9218965768814087"	"1.6468352787196638"	"Sample 1"	"FALSE"
"63"	"F3"	"31"	"Target 1"	"2.073373794555664"	"1.7956910261086056"	"Sample 1"	"FALSE"
"63"	"F3"	"32"	"Target 1"	"2.1817429065704346"	"1.9014386678380626"	"Sample 1"	"FALSE"
"63"	"F3"	"33"	"Target 1"	"2.263842821121216"	"1.9809171121035305"	"Sample 1"	"FALSE"
"63"	"F3"	"34"	"Target 1"	"2.3183023929595947"	"2.032755213656596"	"Sample 1"	"FALSE"
"63"	"F3"	"35"	"Target 1"	"2.3560450077056885"	"2.067876358117376"	"Sample 1"	"FALSE"
"63"	"F3"	"36"	"Target 1"	"2.383525848388672"	"2.092735728515046"	"Sample 1"	"FALSE"
"63"	"F3"	"37"	"Target 1"	"2.3984570503234863"	"2.105045460164547"	"Sample 1"	"FALSE"
"63"	"F3"	"38"	"Target 1"	"2.414029359817505"	"2.117996299373252"	"Sample 1"	"FALSE"
"63"	"F3"	"39"	"Target 1"	"2.4247939586639404"	"2.126139427934374"	"Sample 1"	"FALSE"
"63"	"F3"	"40"	"Target 1"	"2.4322924613952637"	"2.131016460380384"	"Sample 1"	"FALSE"
"63"	"F3"	"41"	"Target 1"	"2.4359614849090576"	"2.1320640136088644"	"Sample 1"	"FALSE"
"63"	"F3"	"42"	"Target 1"	"2.440178394317627"	"2.13365945273212"	"Sample 1"	"FALSE"
"63"	"F3"	"43"	"Target 1"	"2.442748785018921"	"2.1336083731481006"	"Sample 1"	"FALSE"
"63"	"F3"	"44"	"Target 1"	"2.444967269897461"	"2.1332053877413273"	"Sample 1"	"FALSE"
"63"	"F3"	"45"	"Target 1"	"2.4432830810546875"	"2.1288997286132405"	"Sample 1"	"FALSE"
"64"	"F4"	"1"	"Target 1"	"0.2037232667207718"	"-0.0034608032022203777"	"Sample 1"	"FALSE"
"64"	"F4"	"2"	"Target 1"	"0.20913168787956238"	"-8.742195509729017E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"3"	"Target 1"	"0.2115979939699173"	"-0.0012297509681610946"	"Sample 1"	"FALSE"
"64"	"F4"	"4"	"Target 1"	"0.2125256061553955"	"-0.0031239762902259965"	"Sample 1"	"FALSE"
"64"	"F4"	"5"	"Target 1"	"0.21894121170043945"	"4.697917472748364E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"6"	"Target 1"	"0.22159983217716217"	"3.0657471645444134E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"7"	"Target 1"	"0.22473789751529694"	"6.228025470461224E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"8"	"Target 1"	"0.22678537666797638"	"-1.5155580781754663E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"9"	"Target 1"	"0.2297072559595108"	"-5.1514023826235156E-5"	"Sample 1"	"FALSE"
"64"	"F4"	"10"	"Target 1"	"0.2340848594903946"	"0.0015042519995144416"	"Sample 1"	"FALSE"
"64"	"F4"	"11"	"Target 1"	"0.23638002574443817"	"9.775807460149083E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"12"	"Target 1"	"0.2383478432893753"	"1.2356078340892973E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"13"	"Target 1"	"0.24004393815994263"	"-0.0010021818535668608"	"Sample 1"	"FALSE"
"64"	"F4"	"14"	"Target 1"	"0.2432992309331894"	"-5.687265878632081E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"15"	"Target 1"	"0.24578340351581573"	"-9.063915127799499E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"16"	"Target 1"	"0.2500886023044586"	"5.76969768319821E-4"	"Sample 1"	"FALSE"
"64"	"F4"	"17"	"Target 1"	"0.2536000907421112"	"0.0012666206984292966"	"Sample 1"	"FALSE"
"64"	"F4"	"18"	"Target 1"	"0.2546878755092621"	"-4.6743204196293686E-4"	"Sample 1"	"FALSE"
